User ID,Name,Email,Address,Age,Category,Interests,Content ID,Type,File Type,Datetime,Device,Duration(min)
17bc2431-754a-46e8-81e2-32820d3fc612,Brain Duckworth,BD@gmail.com,"961 Hughes Station
East Devon, DE 41780",23,travel,"['animals', 'culture', 'healthy eating', 'soccer']",0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,indifferent,1/20/2021 1:15,Microsoft,88
63e1cb43-d3dc-491a-af16-209c1c152c44,Deborah Thomas,DT@gmail.com,"9665 Bean Forge Suite 635
Franciscoside, ND 41116",19,"""technology""","['dogs', 'technology']",78d0075f-895c-4a15-a35c-a921e2bb2cea,scared,scared,10/11/2020 9:52,Apple,39
a6133f47-5586-434e-8be1-1e7122db1c0e,Lisa Kemp,LK@gmail.com,"974 Oliver Mountain
North Richardport, UT 44941",40,fitness,"['studying', 'culture', 'travel', 'public speaking']",3f8590c7-6ab2-4973-805a-90cdec355f05,interested,interested,6/14/2021 13:44,Microsoft,26
cd5fd7db-8715-41b7-8f4a-11a65b638d8e,Jean Alegre,JA@gmail.com,"97474 Diaz Prairie Apt. 120
Angelaburgh, ME 70682",9,healthy eating,"['science', 'education', 'veganism']",a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,interested,11/21/2020 19:53,Microsoft,46
4ce3f877-96ea-4a37-8107-1176126d9d97,Carmen Wynne,CW@gmail.com,"977 Bailey Parkways Suite 546
West Davidburgh, MS 03949",40,fitness,"['soccer', 'dogs', 'public speaking']",b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,scared,1/7/2021 18:39,Motorola,46
fc17ca61-7c66-4ceb-8504-32f58b438b45,Cory Porter,CP@gmail.com,"979 Dennis Gateway Suite 250
West Jenniferview, NM 80685",41,science,"['dogs', 'dogs', 'public speaking']",34a3747a-0b77-42f6-ae19-87c38b94b674,indifferent,indifferent,6/30/2020 10:29,Motorola,94
fd7396b2-a18b-449c-b326-e676aebd7776,Douglas Colon,DC@gmail.com,"982 Jones Stream Apt. 637
Aliceton, OR 78687",41,veganism,['veganism'],baa2db00-81ba-4c34-b17d-dd950bfa133b,disgust,disgust,3/9/2021 21:30,Motorola,26
9e9cf8e7-6731-47da-bc0f-3a487e835586,William Taylor,WT@gmail.com,"9842 Elizabeth Curve
Richton, ND 81103",43,technology,"['tennis', 'science', 'technology']",3f8590c7-6ab2-4973-805a-90cdec355f05,hate,hate,2/7/2021 21:39,Apple,80
5d04455b-a95e-40d8-bcd4-8c485777c47f,Deborah Nealy,DN@gmail.com,"987 Villanueva Common
South Patrickburgh, NE 86817",29,dogs,['travel'],34a3747a-0b77-42f6-ae19-87c38b94b674,peeking,peeking,6/18/2021 1:10,Google,9
e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,Lloyd Golden,LG@gmail.com,"9881 Evans Mission Suite 442
Garyshire, WA 20202",7,Public Speaking,"['healthy eating', 'healthy eating', 'soccer']",3f8590c7-6ab2-4973-805a-90cdec355f05,intrigued,intrigued,1/21/2021 18:28,Huawei,50
56e65b5b-e1b4-4f67-b596-e75bf103783b,Helen Carter,HC@gmail.com,"989 Michelle Rapids Apt. 826
New Alyssabury, AK 36821",35,Fitness,"['healthy eating', 'culture', 'fitness']",b18cb63f-4c8e-44ee-a47f-541e95191d11,want,want,5/20/2021 16:11,Microsoft,17
41b0ee09-2868-4c4b-a22d-b533a7fa46af,Cristi Miller,CM@gmail.com,"99287 Wilson Park Apt. 318
Tonitown, IA 78146",29,healthy eating,"['soccer', 'studying', 'science']",c01fa154-5348-4040-9d20-0bbf01f6349b,dislike,dislike,5/14/2021 23:08,Google,74
64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,Daniel Ibara,DI@gmail.com,"993 Jacob Island
New Susanside, MD 70021",32,dogs,['science'],809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,want,want,4/23/2021 18:00,Apple,27
7dd7dec0-5758-4a6e-a7dd-27a20e57c757,Kathryn Henderson,KH@gmail.com,"998 Lauren Villages Suite 720
Susanland, HI 92070",2,soccer,"['cooking', 'technology', 'fitness']",388bd9db-9d10-4f47-87c4-6db46e83bc95,dislike,dislike,10/3/2020 13:46,Apple,40
c64c5004-6ab5-4faa-9fcd-8039fe57799d,Jeffery Pedrick,JP@gmail.com,"9993 Marks Shoals
South Ronaldstad, NV 15604",16,cooking,"['healthy eating', 'technology', 'science', 'education']",97522e57-d9ab-4bd6-97bf-c24d952602d2,worried,worried,4/11/2021 20:47,Google,38
922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,Alma Lema,AL@gmail.com,"PSC 0757, Box 2246
APO AP 59935",43,travel,"['education', 'travel', 'animals', 'education']",f332d362-dc48-46c2-a64b-641157c0987e,adore,adore,7/26/2020 19:34,Motorola,53
c76c3393-88e2-47b0-ac37-dc4f2053f5a5,Gabriel Chauvin,GC@gmail.com,"PSC 0909, Box 1784
APO AA 16657",8,technology,"['culture', 'healthy eating', 'studying', 'soccer']",81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,intrigued,8/16/2020 12:12,Google,74
374634b7-aead-4f2f-9303-c15f456c4094,Gerald Cager,GC@gmail.com,"PSC 1888, Box 5510
APO AA 90778",2,cooking,"['cooking', 'tennis', 'cooking']",f98dde71-ce1d-4f6c-bb05-ae05779d2207,dislike,dislike,12/2/2020 8:56,HTC,24
6e9c7f30-264a-4aa0-b3ac-36e852d10906,Linda Zettlemoyer,LZ@gmail.com,"PSC 2768, Box 0408
APO AA 38458",25,veganism,"['healthy eating', 'healthy eating', 'food']",07f88a73-aef2-45fd-8b5d-418e448b853d,intrigued,intrigued,10/17/2020 10:20,Microsoft,2
2af7f476-41b6-4147-aac7-0bbcb5043895,Thomas Goehner,TG@gmail.com,"PSC 3816, Box 4398
APO AA 82519",9,soccer,"['veganism', 'studying']",ec8e2d25-5730-4753-a0a2-d1ed41e23623,cherish,cherish,2/27/2021 7:41,Microsoft,60
3205ad12-726a-4b65-a15a-1a899a9d310b,Deborah Jackson,DJ@gmail.com,"PSC 4430, Box 8569
APO AP 15240",13,"""dogs""","['science', 'dogs', 'public speaking']",cf1e8c1a-23eb-4426-9f58-002fb1b53e91,indifferent,indifferent,1/6/2021 0:35,HTC,21
18421d97-6f86-4d21-a7b1-dcc57dd8be76,Harlan Ford,HF@gmail.com,"PSC 7263, Box 9049
APO AA 08308",15,fitness,"['dogs', 'education', 'culture', 'veganism']",3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,heart,heart,12/4/2020 19:11,Huawei,53
6178d76a-af2e-4453-93ee-02ca23ed3fdc,Jose Hughes,JH@gmail.com,"PSC 7480, Box 4771
APO AE 82831",29,dogs,"['cooking', 'cooking', 'cooking']",3f8590c7-6ab2-4973-805a-90cdec355f05,worried,worried,9/26/2020 18:43,Apple,23
eff1e86a-8ede-4a41-818b-9442e3181ee3,Eva Brown,EB@gmail.com,"PSC 8330, Box 1422
APO AP 16415",25,fitness,"['studying', 'fitness']",f98dde71-ce1d-4f6c-bb05-ae05779d2207,like,like,10/7/2020 9:31,Samsung,8
ed1c744d-8561-4b41-b83c-7bf554fbca97,Martha Heaps,MH@gmail.com,"PSC 8622, Box 3896
APO AP 71913",10,travel,"['science', 'education']",baa2db00-81ba-4c34-b17d-dd950bfa133b,want,want,1/13/2021 16:16,Apple,90
a5c65404-5894-4b87-82f2-d787cbee86b4,Jaymie Hastings,JH@gmail.com,"PSC 8837, Box 6590
APO AE 71776",5,healthy eating,"['technology', 'animals']",81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,indifferent,1/11/2021 8:47,Huawei,23
5ffd8b51-164e-47e2-885e-8b8c46eb63ed,Ruth Nemoede,RN@gmail.com,"PSC 9038, Box 4090
APO AP 52456",0,fitness,['science'],809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,heart,heart,12/21/2020 21:36,Huawei,98
d4dc38d4-5c80-428f-95da-b746a275531c,Timothy Martin,TM@gmail.com,"PSC 9080, Box 4772
APO AE 11277",30,science,"['education', 'culture', 'food']",5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,indifferent,1/31/2021 0:54,Microsoft,8
7b7b5825-2ae1-4119-99a7-e638f13267a0,Raymond Schmidt,RS@gmail.com,"Unit 0551 Box 4181
DPO AA 15539",15,dogs,"['cooking', 'technology', 'public speaking', 'tennis']",850fe90d-47d6-4eb7-b9c8-810afcb99ce9,like,like,8/17/2020 14:29,Huawei,77
93dd80c0-4ff2-42ed-9949-1621b0a68c63,Linda Weissgerber,LW@gmail.com,"Unit 1015 Box 5864
DPO AA 10815",42,education,"['culture', 'fitness', 'food', 'veganism']",3f8590c7-6ab2-4973-805a-90cdec355f05,adore,adore,1/30/2021 9:36,HTC,57
ded166ee-173b-4a56-bc6d-464c35709670,Susan Hopp,SH@gmail.com,"Unit 2127 Box 7084
DPO AP 47768",4,education,"['animals', 'healthy eating', 'culture', 'culture']",0bedca96-fb76-4287-a83c-17330ed39cce,want,want,8/25/2020 19:18,Motorola,91
3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,Betty Ellis,BE@gmail.com,"Unit 2614 Box 8996
DPO AE 23660",44,fitness,['education'],0491183b-be25-4108-b667-8c30d3cdbf50,like,like,10/24/2020 1:46,Huawei,57
d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,Amber Wooten,AW@gmail.com,"Unit 2884 Box 7963
DPO AE 42637",28,animals,['science'],74718bbf-e5a3-442f-8ca2-4a3428757fc1,disgust,disgust,10/22/2020 15:01,Motorola,94
5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,Elvin Gehrke,EG@gmail.com,"Unit 3930 Box 4373
DPO AP 90809",24,science,['tennis'],4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,dislike,10/19/2020 19:31,Google,56
beb1f34e-7870-46d6-9fc7-2e12eb83ce43,Linda Mcclurg,LM@gmail.com,"Unit 3999 Box 7280
DPO AP 36681",13,healthy eating,"['food', 'cooking', 'technology', 'science']",457301ee-3e87-40d8-8b82-ea4e1fa90e39,love,love,2/3/2021 21:47,Huawei,54
08c64787-e47b-4a7f-b00b-5590eb5fbc3a,Sun Edwards,SE@gmail.com,"Unit 4373 Box 3248
DPO AA 01188",27,cooking,"['soccer', 'veganism']",b18cb63f-4c8e-44ee-a47f-541e95191d11,like,like,11/2/2020 6:09,Apple,85
8dda1a41-9e57-4944-bd36-18c0ac343b13,Dinah Kelly,DK@gmail.com,"Unit 4550 Box 8148
DPO AP 47371",2,dogs,"['education', 'veganism', 'animals']",3f8590c7-6ab2-4973-805a-90cdec355f05,heart,heart,3/6/2021 5:23,Huawei,4
34fcadd6-fa9b-4404-981a-c70c86cde556,Rosalee Jacinto,RJ@gmail.com,"Unit 6479 Box 6124
DPO AE 50619",36,studying,['healthy eating'],18b4da8a-5f22-4dbe-b2af-c9013581cdd9,want,want,2/6/2021 15:30,Motorola,38
e69d9ade-20e5-4e31-bc70-5a46556c530f,Rhoda Thomas,RT@gmail.com,"Unit 7564 Box 1230
DPO AP 95924",16,education,"['dogs', 'food']",f98dde71-ce1d-4f6c-bb05-ae05779d2207,cherish,cherish,12/6/2020 14:59,Samsung,57
6f2e20b4-5d7f-4345-b5a1-71a768ab8050,Rhonda Morrow,RM@gmail.com,"Unit 7779 Box 7818
DPO AE 22183",7,technology,['science'],a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,scared,10/16/2020 22:41,Microsoft,39
9ed68c70-13fd-4346-808f-2665943c46d6,Maritza Kahola,MK@gmail.com,"Unit 8003 Box 5162
DPO AP 61225",0,tennis,"['soccer', 'science', 'healthy eating', 'healthy eating']",78d0075f-895c-4a15-a35c-a921e2bb2cea,heart,heart,1/8/2021 19:20,Huawei,19
13f0db8a-152a-496f-a6e8-1ed6a90b8788,Erin Carroll,EC@gmail.com,"Unit 8199 Box 1582
DPO AP 88280",42,public speaking,"['public speaking', 'food', 'cooking']",bda0b065-7f8b-4d52-b7e9-fcc375cdab08,want,want,12/9/2020 20:38,Microsoft,27
1ee25417-3648-4220-9b8f-fc82d1ef450c,Anne Carlson,AC@gmail.com,"Unit 8694 Box 8359
DPO AP 98988",32,studying,['travel'],9b3a6d30-48e8-476c-82be-9031524bd04d,worried,worried,6/5/2021 10:04,Motorola,31
d27670c9-f85e-43e0-80a7-122cba908f10,Douglas Jones,DJ@gmail.com,"Unit 8764 Box 5726
DPO AE 56727",44,soccer,"['dogs', 'dogs', 'cooking', 'soccer']",cf1e8c1a-23eb-4426-9f58-002fb1b53e91,adore,adore,5/10/2021 22:07,Huawei,20
dd118345-3ba6-4800-9686-d5479fee403d,Christopher Mitchell,CM@gmail.com,"Unit 8902 Box 9429
DPO AP 73681",19,public speaking,"['public speaking', 'fitness']",a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,interested,interested,4/13/2021 21:53,HTC,22
89572273-761e-46f3-8b99-1689d98aac90,William Shatley,WS@gmail.com,"Unit 8924 Box 8191
DPO AP 75694",9,culture,"['dogs', 'public speaking', 'animals', 'soccer']",3f8590c7-6ab2-4973-805a-90cdec355f05,hate,hate,10/17/2020 11:46,Samsung,7
a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,Paula Gookin,PG@gmail.com,"Unit 9861 Box 7865
DPO AE 78157",28,tennis,['food'],9b3a6d30-48e8-476c-82be-9031524bd04d,dislike,dislike,5/29/2021 4:16,Motorola,90
b841358a-d8ff-412e-b940-3a95fd31291b,John Arnaud,JA@gmail.com,"USCGC Cunningham
FPO AE 04893",26,soccer,['soccer'],0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,heart,1/11/2021 6:02,Apple,81
c5d04879-87bd-4950-9e63-334382ef53af,Willie Poole,WP@gmail.com,"USCGC Simpson
FPO AP 24488",3,Travel,"['studying', 'public speaking']",f98dde71-ce1d-4f6c-bb05-ae05779d2207,super love,super love,4/25/2021 9:44,Motorola,46
f46eee2a-6024-4046-a6f4-5232366edb87,Thomas Wickman,TW@gmail.com,"USCGC Wang
FPO AP 92458",1,veganism,"['cooking', 'culture', 'fitness', 'cooking']",34a3747a-0b77-42f6-ae19-87c38b94b674,cherish,cherish,10/9/2020 19:16,Google,17
1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,Charles Mondesir,CM@gmail.com,"USNS Bird
FPO AE 07625",10,public speaking,"['travel', 'studying']",81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,heart,8/12/2020 23:43,Motorola,26
5897490a-0aaa-49c9-b63e-0da83088e3e0,Tyler Roosa,TR@gmail.com,"USNS Schneider
FPO AE 13152",13,cooking,"['food', 'soccer']",74718bbf-e5a3-442f-8ca2-4a3428757fc1,love,love,1/27/2021 5:51,Microsoft,2
3f2d07e5-3604-4873-9737-bb44340773d8,Shawn Landau,SL@gmail.com,"USNV Brown
FPO AE 46644",26,cooking,['fitness'],a2ff9bf2-1fa6-4001-9566-f597f8e754ef,disgust,disgust,2/21/2021 8:37,Motorola,54
8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,Jeremy Rooney,JR@gmail.com,"USNV Cole
FPO AA 11574",31,animals,"['cooking', 'science']",f98dde71-ce1d-4f6c-bb05-ae05779d2207,intrigued,intrigued,7/14/2020 8:11,Microsoft,92
04e52602-e370-4a99-bfda-f0c1655058da,Mark Turpin,MT@gmail.com,"USNV Lee
FPO AP 28828",6,cooking,"['culture', 'animals', 'food']",bda0b065-7f8b-4d52-b7e9-fcc375cdab08,heart,heart,10/20/2020 15:14,Motorola,47
2129de92-ee91-425f-a854-07c553ee0b74,Donna Folsom,DF@gmail.com,"USNV Newman
FPO AE 24533",37,science,"['science', 'animals', 'animals', 'food']",81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,intrigued,2/12/2021 4:23,Google,20
9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,Randy Huynh,RH@gmail.com,"USNV Wright
FPO AA 24117",32,tennis,['soccer'],a2ff9bf2-1fa6-4001-9566-f597f8e754ef,indifferent,indifferent,6/1/2021 12:27,Samsung,88
d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,Phillip Johnson,PJ@gmail.com,"USS Dawson
FPO AA 46857",15,public speaking,['fitness'],97522e57-d9ab-4bd6-97bf-c24d952602d2,hate,hate,3/15/2021 3:59,Apple,8
23a48585-f2cf-4a20-8d30-f49361d5625c,Jessica Gray,JG@gmail.com,"USS Henry
FPO AE 30895",39,soccer,"['cooking', 'animals', 'studying', 'public speaking']",a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,hate,9/8/2020 14:01,Microsoft,15
54729154-eb5c-413a-8837-887365057910,Ricky Reeves,RR@gmail.com,"USS Thomas
FPO AA 04495",14,tennis,['science'],850fe90d-47d6-4eb7-b9c8-810afcb99ce9,want,want,9/18/2020 16:29,Huawei,36
